Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
TRENDPULSE,"JD, Long, 2024-10-31 (Price: 40.62)",No Exit Yet,"-24.45%, 1.5 year","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2026-05-06 (Price: 30.69), 24.45% below",1.5 year,39.79,No Information,No Information,No Information,No Information,81.07%/40.95%/56.59%,"-0.0%, 14.65%",9.2 months/5.1 months/7.1 months,2025-12-04/2025-06-09/2025-09-04,21.63%,1.01%,20.62%,0.98,0.14,74.952/63.6069/81.22/92.73/97.2627/102.2552/No EMA 200 Target,22.55/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/28.93,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-02-28 (Price: 108.29)",2024-09-30 (Price: 40.0),2024-10-28 (Price: 41.64),583/555/552 days,23.28% below/26.3% below/24.45% below,2021-02-28 (Price: 108.29)/2024-10-31 (Price: 26.3767),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ENZL, Long, 2024-09-30 (Price: 49.42)",No Exit Yet,"-6.94%, 1.6 year","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-05-06 (Price: 45.99), 6.94% below",1.6 year,49.2,No Information,No Information,No Information,No Information,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2026-11-21/2026-03-05/2026-06-17,5.74%,1.47%,4.27%,1.01,-0.04,No Target/57.856/51.78/65.1933/79.7363/84.688/No EMA 200 Target,41.64/43.9425/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/46.44,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2023-02-28 (Price: 53.35)",2024-08-31 (Price: 49.25),2024-09-26 (Price: 49.69),613/587/583 days,6.62% below/7.45% below/6.94% below,2023-02-28 (Price: 53.35)/2024-09-30 (Price: 44.8266),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"PG, Long, 2024-09-30 (Price: 173.2)",No Exit Yet,"-14.61%, 1.6 year","92.86%, Past 20 years, 14","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-05-06 (Price: 147.9), 14.61% below",1.6 year,171.03,No Information,No Information,No Information,No Information,16.93%/4.07%/9.03%,"3.8%, 22.42%",2.8 years/5.1 months/1 year,2028-09-27/2025-05-09/2026-03-05,4.95%,4.31%,0.64%,0.51,0.19,183.6613/188.84/253.33/No Horizontal Resistance/186.6499/209.3631/No EMA 200 Target,126.25/122.9033/161.0808/140.2317/No F-Track Level/No F-Track Level/162.39,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2000-12-31 (Price: 39.6562)",2024-08-31 (Price: 171.54),2024-09-30 (Price: 173.2),613/583/583 days,13.78% below/14.61% below/14.61% below,2000-12-31 (Price: 39.6562)/2024-09-30 (Price: 168.2911),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"JD, Long, 2024-09-29 (Price: 39.9)",No Exit Yet,"-23.08%, 1.6 year","77.78%, Past 10 years, 9","Weekly, is CONFIRMED on 2024-09-27",Already confirmed,"2026-05-06 (Price: 30.69), 23.08% below",1.6 year,29.11,No Information,No Information,No Information,No Information,21.39%/10.27%/16.02%,"63.97%, 76.21%",5.8 months/1.9 month/3.5 months,2025-06-08/2024-12-20/2025-02-28,-14.42%,2.3%,-16.72%,-0.19,0.22,41.4681/46.292/80.93/92.73/103.1027/108.0778/No EMA 200 Target,25.16/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/27.07,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-02-21 (Price: 108.29)",2024-09-22 (Price: 28.55),2024-09-27 (Price: 39.9),591/586/584 days,7.5% above/23.08% below/23.08% below,2021-02-21 (Price: 108.29)/2024-09-29 (Price: 27.2889),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"XLV, Long, 2024-08-31 (Price: 157.2)",2026-05-06 (Price: 145.4),"-7.51%, 1.7 year","80.95%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-05-06 (Price: 145.4), 7.51% below",1.7 year,150.4,No Information,No Information,No Information,No Information,11.06%/0.33%/6.16%,"7.57%, 36.99%",2.7 years/5.1 months/1.4 year,2028-07-08/2025-04-09/2026-08-29,3.06%,4.53%,-1.47%,-0.07,0.22,170.7978/166.8835/166.33/No Horizontal Resistance/No Target/174.1807/No EMA 200 Target,124.54/100.54/117.2225/81.225/No F-Track Level/No F-Track Level/143.1,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-12-31 (Price: 141.98)",2024-08-31 (Price: 157.2),2024-08-30 (Price: 157.2),613/614/613 days,7.51% below/7.51% below/7.51% below,2021-12-31 (Price: 141.98)/2024-08-31 (Price: 149.5927),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"TCS.NS, Long, 2024-08-31 (Price: 4553.75)",No Exit Yet,"-46.52%, 1.7 year","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-05-06 (Price: 2435.3999), 46.52% below",1.7 year,4399.3999,No Information,No Information,No Information,No Information,33.56%/4.61%/26.0%,"-0.0%, 13.31%",10.2 months/6 months/8.2 months,2025-11-17/2025-05-18/2025-08-20,11.18%,10.08%,1.1%,1.26,0.54,5348.3794/5737.725/4892.06/No Horizontal Resistance/5051.5642/5692.579/No EMA 200 Target,3004.55/2272.475/4231.4862/3595.5983/No F-Track Level/No F-Track Level/3931.21,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-10-31 (Price: 3989.8999)",2024-08-31 (Price: 4553.75),2024-08-30 (Price: 4553.75),613/614/613 days,46.52% below/46.52% below/46.52% below,2021-10-31 (Price: 3989.8999)/2024-08-31 (Price: 4300.4138),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"INFY, Long, 2024-08-31 (Price: 23.28)",2026-04-30 (Price: 12.46),"-46.48%, 1.7 year","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-05-06 (Price: 12.64), 45.7% below",1.7 year,22.29,No Information,No Information,No Information,No Information,32.46%/12.69%/24.68%,"46.48%, 58.28%",1.3 year/5 months/8.6 months,2026-07-09/2025-04-05/2025-09-08,6.06%,5.08%,0.98%,0.29,0.27,24.9794/29.0255/25.15/24.21/31.8515/41.1179/No EMA 200 Target,15.54/16.315/20.4002/13.0115/No F-Track Level/No F-Track Level/18.98,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2022-01-31 (Price: 26.39)",2024-07-31 (Price: 22.13),2024-08-30 (Price: 23.28),644/614/613 days,42.88% below/45.7% below/45.7% below,2022-01-31 (Price: 26.39)/2024-08-31 (Price: 19.384),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"^NSEI, Long, 2024-07-31 (Price: 24951.1504)",2026-05-06 (Price: 24330.9492),"-2.49%, 1.8 year","75.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2026-05-06 (Price: 24330.9492), 2.49% below",1.8 year,23992.9492,No Information,No Information,No Information,No Information,12.44%/2.54%/7.03%,"3.32%, 14.78%",1.6 year/6 months/11.3 months,2026-11-12/2025-04-17/2025-12-04,5.48%,6.07%,-0.59%,-0.01,0.32,27136.8712/26705.2163/36682.05/No Horizontal Resistance/33071.3292/48196.8152/No EMA 200 Target,15780.25/15428.8669/23723.236/17945.8431/No F-Track Level/No F-Track Level/21921.5,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"10, 2010-04-30 (Price: 5399.6499)",2024-06-30 (Price: 24010.5996),2024-07-31 (Price: 24951.1504),675/644/644 days,1.33% above/2.49% below/2.49% below,2010-04-30 (Price: 5399.6499)/2024-07-31 (Price: 23464.0286),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"EMAMILTD.NS, Long, 2024-06-30 (Price: 689.3)",No Exit Yet,"-34.4%, 1.9 year","84.62%, Past 20 years, 13","Monthly, is CONFIRMED on 2024-06-30",Already confirmed,"2026-05-06 (Price: 452.2), 34.4% below",1.9 year,640.0,No Information,No Information,No Information,No Information,46.07%/18.47%/37.31%,"20.84%, 74.45%",1.1 year/5 months/8.5 months,2026-01-24/2025-02-02/2025-07-04,10.71%,8.58%,2.13%,0.3,0.41,871.2063/946.4778/693.38/No Horizontal Resistance/No Target/949.731/No EMA 200 Target,429.35/337.475/593.5652/462.4541/No F-Track Level/No F-Track Level/518.72,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2018-01-31 (Price: 682.5)",2024-05-31 (Price: 625.5),2024-06-05 (Price: 699.0),705/700/675 days,27.71% below/35.31% below/34.4% below,2018-01-31 (Price: 682.5)/2024-06-30 (Price: 582.8759),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2024-05-31 (Price: 6.76)",No Exit Yet,"-12.57%, 2 years","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2024-05-31",Already confirmed,"2026-05-06 (Price: 5.91), 12.57% below",2 years,5.95,No Information,No Information,No Information,No Information,24.71%/12.8%/20.43%,"24.88%, 41.24%",11.1 months/5 months/7.7 months,2025-09-25/2025-01-03/2025-04-30,7.04%,7.6%,-0.56%,0.43,0.44,8.2256/8.1411/7.61/No Horizontal Resistance/7.4565/8.4564/No EMA 200 Target,4.83/4.355/6.1182/4.8318/No F-Track Level/No F-Track Level/5.53,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2022-08-31 (Price: 5.35)",2024-05-31 (Price: 6.76),2024-05-31 (Price: 6.76),705/705/705 days,12.57% below/12.57% below/12.57% below,2022-08-31 (Price: 5.35)/2024-05-31 (Price: 5.9762),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"PG, Long, 2024-04-30 (Price: 163.2)",No Exit Yet,"-9.37%, 2 years","92.86%, Past 20 years, 14","Monthly, is CONFIRMED on 2024-04-30",Already confirmed,"2026-05-06 (Price: 147.9), 9.37% below",2 years,161.78,No Information,No Information,No Information,No Information,16.93%/4.07%/9.03%,"3.8%, 22.42%",2.8 years/5.1 months/1 year,2028-04-27/2024-12-07/2025-10-03,4.95%,4.31%,0.64%,0.51,0.19,173.0573/177.937/164.49/165.125/186.6499/209.3631/No EMA 200 Target,126.25/123.62/161.0808/140.2317/No F-Track Level/No F-Track Level/153.29,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2022-01-31 (Price: 165.35)",2024-04-30 (Price: 163.2),2024-04-30 (Price: 163.2),736/736/736 days,9.37% below/9.37% below/9.37% below,2022-01-31 (Price: 165.35)/2024-04-30 (Price: 155.4453),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"XLV, Long, 2024-02-29 (Price: 144.82)",2026-05-06 (Price: 145.4),"0.4%, 2.2 years","80.95%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-05-06 (Price: 145.4), 0.4% above",2.2 years,140.55,No Information,No Information,No Information,No Information,11.06%/0.33%/6.16%,"7.57%, 36.99%",2.7 years/5.1 months/1.4 year,2028-01-06/2024-10-07/2026-02-26,3.06%,4.53%,-1.47%,-0.07,0.22,157.3469/153.7409/146.52/No Horizontal Resistance/153.114/174.1807/No EMA 200 Target,124.54/86.68/117.2225/81.225/No F-Track Level/No F-Track Level/133.48,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-12-31 (Price: 141.98)",2023-12-31 (Price: 136.38),2024-02-01 (Price: 142.2),857/825/797 days,6.61% above/2.25% above/0.4% above,2021-12-31 (Price: 141.98)/2024-02-29 (Price: 134.96),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"RELIANCE.NS, Long, 2024-02-29 (Price: 1460.8)",2026-05-06 (Price: 1437.9),"-1.57%, 2.2 years","84.62%, Past 20 years, 13","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-05-06 (Price: 1437.9), 1.57% below",2.2 years,1435.0,No Information,No Information,No Information,No Information,42.45%/7.3%/18.13%,"0.53%, 36.79%",1.4 year/7.1 months/1.1 year,2026-02-26/2025-01-02/2025-09-24,6.85%,11.69%,-4.84%,0.87,0.6,2144.8926/1725.643/1575.43/No Horizontal Resistance/1503.6962/2250.6285/No EMA 200 Target,1071.86/853.4344/1393.886/957.4297/No F-Track Level/No F-Track Level/1244.6,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-10-31 (Price: 1269.7476)",2024-01-31 (Price: 1426.625),2024-02-29 (Price: 1460.8),826/797/797 days,0.79% above/1.57% below/1.57% below,2021-10-31 (Price: 1269.7476)/2024-02-29 (Price: 1334.1423),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ATD.TO, Long, 2023-12-31 (Price: 78.03)",No Exit Yet,"1.92%, 2.4 years","100.0%, Past 20 years, 13","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2026-05-06 (Price: 79.53), 1.92% above",2.4 years,77.26,No Information,No Information,No Information,No Information,32.26%/9.09%/17.41%,"-0.0%, 18.24%",1.4 year/5 months/8.4 months,2025-12-28/2024-08-04/2024-12-30,13.16%,13.89%,-0.73%,1.92,0.69,101.2361/91.615/124.56/No Horizontal Resistance/85.3936/96.14/No EMA 200 Target,38.63/39.8362/59.8475/53.4732/No F-Track Level/No F-Track Level/70.09,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 1999-04-30 (Price: 0.4844)",2023-12-31 (Price: 78.03),2023-12-27 (Price: 77.4),857/861/857 days,1.92% above/2.75% above/1.92% above,1999-04-30 (Price: 0.4844)/2023-12-31 (Price: 74.2933),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BYD.TO, Long, 2023-12-31 (Price: 278.49)",No Exit Yet,"-42.09%, 2.4 years","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2026-05-06 (Price: 161.26), 42.09% below",2.4 years,258.84,No Information,No Information,No Information,No Information,21.68%/5.8%/10.46%,"-0.0%, 33.29%",1.1 year/5.1 months/9.9 months,2025-07-26/2024-08-08/2025-03-05,13.56%,9.1%,4.46%,0.84,0.45,411.3297/307.6201/298.58/No Horizontal Resistance/312.8053/367.2583/No EMA 200 Target,138.66/166.48/229.0045/147.1212/No F-Track Level/No F-Track Level/241.57,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-02-28 (Price: 245.0)",2023-11-30 (Price: 258.74),2023-12-29 (Price: 278.49),888/859/857 days,37.67% below/42.09% below/42.09% below,2021-02-28 (Price: 245.0)/2023-12-31 (Price: 256.8514),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"CNR.TO, Long, 2023-12-31 (Price: 166.55)",No Exit Yet,"-8.17%, 2.4 years","92.31%, Past 20 years, 13","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2026-05-06 (Price: 152.94), 8.17% below",2.4 years,157.25,No Information,No Information,No Information,No Information,30.67%/9.57%/16.55%,"26.31%, 26.3%",1.3 year/6.1 months/9.2 months,2025-11-07/2024-09-21/2025-02-02,4.64%,7.79%,-3.15%,0.64,0.47,195.4131/194.114/171.85/168.648/218.156/349.4971/No EMA 200 Target,146.73/127.3443/136.9828/86.815/No F-Track Level/No F-Track Level/155.85,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2022-12-31 (Price: 175.39)",2023-11-30 (Price: 157.46),2023-12-31 (Price: 166.55),888/857/857 days,2.87% below/8.17% below/8.17% below,2022-12-31 (Price: 175.39)/2023-12-31 (Price: 155.62),No Information,No Information,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"GLD, Long, 2026-05-06 (Price: 430.96)",No Exit Yet,"0.0%, 0 days","84.62%, Past 6 years, 13","Daily, is Confirmed on 2026-05-06",No Cancellation Possible,"2026-05-06 (Price: 430.96), 0.0% below",0 days,430.15,No Information,No Information,No Information,No Information,8.13%/0.35%/3.13%,"11.51%, 12.05%",2.7 months/7 days/26 days,2026-08-31/2026-05-16/2026-06-12,4.72%,11.73%,-7.01%,0.07,0.83,446.8193/444.449/452.51/No Horizontal Resistance/581.2346/868.6914/No EMA 200 Target,No Recent Minima/150.8/403.5768/293.7778/428.9248/379.2852/393.21,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-29 (Price: 414.17)/2026-05-04 (Price: 413.2801),23 days/2 days/10 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"USDCHF=X, Long, 2026-05-04 (Price: 0.7811)",2026-05-06 (Price: 0.7814),"0.04%, 2 days","100.0%, Past 6 years, 18","Daily, is Confirmed on 2026-05-04",No Cancellation Possible,"2026-05-06 (Price: 0.7814), 0.04% above",2 days,0.7812,No Information,No Information,No Information,No Information,2.33%/0.05%/0.76%,"-0.0%, 1.59%",28 days/3 days/11 days,2026-06-13/2026-05-08/2026-05-19,5.78%,-2.56%,8.34%,0.92,-0.99,0.797/0.787/0.82/1.0105/1.3738/1.5145/0.79,No Recent Minima/0.7787/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-15 (Price: 0.7809)/2026-04-20 (Price: 0.7774),1.1 month/2 days/10 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"PPH, Long, 2026-05-01 (Price: 102.3194)",No Exit Yet,"-0.09%, 5 days","100.0%, Past 6 years, 12","Daily, is Confirmed on 2026-05-01",No Cancellation Possible,"2026-05-06 (Price: 102.23), 0.09% below",5 days,102.35,No Information,No Information,No Information,No Information,7.14%/0.11%/2.85%,"-0.0%, 7.66%",4 months/6 days/1 month,2026-10-21/2026-05-09/2026-06-13,8.22%,6.5%,1.72%,0.77,0.41,105.389/105.2355/107.44/No Horizontal Resistance/120.2747/126.127/No EMA 200 Target,No Recent Minima/72.54/100.0174/96.0365/No F-Track Level/No F-Track Level/98.32,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-03-19 (Price: 101.63)/2026-03-20 (Price: 100.2),22 days/1 day/8 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"^TNX, Long, 2026-04-28 (Price: 4.354)",2026-05-01 (Price: 4.378),"0.55%, 3 days","80.95%, Past 6 years, 21","Daily, is Confirmed on 2026-04-28",No Cancellation Possible,"2026-05-06 (Price: 4.356), 0.05% above",8 days,4.371,No Information,No Information,No Information,No Information,14.93%/0.12%/4.91%,"15.47%, 15.47%",2 months/2 days/18 days,2026-07-23/2026-04-30/2026-05-24,8.77%,25.44%,-16.67%,0.2,1.12,4.7145/4.5678/4.57/4.6918/17.4008/18.8284/No EMA 200 Target,No Recent Minima/1.6875/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/4.18,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-15 (Price: 4.264)/2026-04-20 (Price: 4.244),14 days/1 day/5 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"MX.TO, Long, 2026-04-28 (Price: 82.7)",No Exit Yet,"2.91%, 8 days","86.96%, Past 6 years, 23","Daily, is Confirmed on 2026-04-28",No Cancellation Possible,"2026-05-06 (Price: 85.11), 2.91% above",8 days,83.46,No Information,No Information,No Information,No Information,11.79%/0.26%/5.04%,"15.96%, 16.64%",2.7 months/3 days/15 days,2026-08-23/2026-05-02/2026-05-19,12.58%,17.97%,-5.39%,0.31,0.79,94.2532/86.8681/90.97/No Horizontal Resistance/104.8718/111.623/No EMA 200 Target,No Recent Minima/38.425/80.4508/69.4599/No F-Track Level/No F-Track Level/60.47,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-13 (Price: 81.92)/2026-04-23 (Price: 81.51),29 days/1 day/7 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"NAUKRI.NS, Long, 2026-04-16 (Price: 1047.7)",No Exit Yet,"-6.33%, 20 days","88.24%, Past 6 years, 17","Daily, is Confirmed on 2026-04-16",No Cancellation Possible,"2026-05-06 (Price: 981.4), 6.33% below",20 days,1033.05,No Information,No Information,No Information,No Information,12.76%/0.42%/5.85%,"11.11%, 12.89%",2.4 months/4 days/20 days,2026-07-29/2026-04-21/2026-05-14,13.92%,7.62%,6.3%,0.53,0.39,1138.1165/1108.9905/1100.09/1483.595/2223.4618/2377.3661/1257.57,No Recent Minima/662.12/920.5126/832.4874/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-02-23 (Price: 1054.4)/2026-02-24 (Price: 1006.1),21 days/1 day/8 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"RELIANCE.NS, Long, 2026-04-01 (Price: 1369.2)",2026-05-04 (Price: 1463.1),"6.86%, 1.1 month","95.0%, Past 6 years, 20","Daily, is Confirmed on 2026-04-01",No Cancellation Possible,"2026-05-06 (Price: 1437.9), 5.02% above",1.2 month,1384.2,No Information,No Information,No Information,No Information,13.75%/0.08%/3.14%,"11.14%, 12.26%",4 months/2 days/23 days,2026-09-21/2026-04-03/2026-05-04,11.49%,9.08%,2.41%,0.46,0.51,1438.3446/1412.1929/1437.66/1610.3/1879.7264/2065.5547/1435.11,No Recent Minima/1006.0696/1288.3015/1032.6763/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-02-27 (Price: 1388.1)/2026-03-04 (Price: 1307.0),15 days/2 days/7 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"BTI, Long, 2026-03-10 (Price: 59.41)",No Exit Yet,"0.25%, 1.9 month","94.74%, Past 6 years, 19","Daily, is Confirmed on 2026-03-10",No Cancellation Possible,"2026-05-06 (Price: 59.56), 0.25% above",1.9 month,58.83,No Information,No Information,No Information,No Information,14.51%/0.09%/3.54%,"11.01%, 12.8%",4.8 months/3 days/26 days,2026-10-04/2026-03-14/2026-04-16,11.31%,5.67%,5.64%,0.49,0.29,65.2144/61.5131/68.92/No Horizontal Resistance/82.226/92.0468/No EMA 200 Target,No Recent Minima/28.5067/52.4418/49.3734/No F-Track Level/No F-Track Level/56.62,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-02-18 (Price: 58.7)/2026-03-06 (Price: 56.97),16 days/2 days/7 days,No Information,No Information,No Information,No Information
SIGMASHELL,"CAD=X, Long, 2026-05-01 (Price: 1.358)",No Exit Yet,"0.18%, 5 days","90.0%, Past 5 years, 10","Daily, was CONFIRMED on 2026-05-01",Already confirmed,"2026-05-06 (Price: 1.3604), 0.18% above",5 days,1.358,No Information,No Information,No Information,No Information,7.58%/1.84%/3.88%,"0.68%, 5.2%",7.5 months/2.1 months/5.2 months,2027-03-22/2026-07-31/2026-12-12,6.32%,-0.02%,6.34%,0.7,-0.49,1.374/1.4107/No Target/1.3856/No Next Fib Ext/No Next Fib Ext/1.38,No stop loss/1.2478/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.22, 87.5%",No Information,No Information,No Information
SIGMASHELL,"IHI, Long, 2026-05-01 (Price: 50.5)",No Exit Yet,"-1.56%, 5 days","75.0%, Past 5 years, 20","Daily, was CONFIRMED on 2026-05-01",Already confirmed,"2026-05-06 (Price: 49.71), 1.56% below",5 days,51.05,No Information,No Information,No Information,No Information,19.3%/1.0%/6.86%,"5.45%, 23.03%",5.1 months/1.1 month/2.6 months,2026-12-08/2026-06-17/2026-08-21,11.52%,6.46%,5.06%,0.38,0.36,51.6514/53.9643/68.9264/65.682/68.9264/76.3906/59.53,50.33/46.725/46.1919/36.8936/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-7.26, 76.93%",No Information,No Information,No Information
