Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"PFE, Long, 2026-04-15 (Price: 27.19)",No Exit Yet,"1.36%, 2 days","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2026-04-15",Already confirmed,"2026-04-17 (Price: 27.56), 1.36% above",2 days,27.18,No Information,No Information,No Information,"38.2% (Price: 26.7751), 2.93% above, Upmove Bounce Back","2025-09-25 (Price: 23.58), 2026-04-02 (Price: 28.75)",No Information,15.29%/2.93%/10.04%,"3.6%, 19.77%",8.4 months/12 days/3.5 months,2027-04-15/2026-05-02/2026-09-14,11.46%,-3.5%,14.96%,0.0,-0.25,27.2525/29.9199/30.29/55.39/66.4672/73.1352/No EMA 200 Target,26.92/23.345/21.508/20.5265/No F-Track Level/No F-Track Level/25.61,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
FRACTAL TRACK,"ATM.NZ, Long, 2026-04-15 (Price: 9.4)",No Exit Yet,"-3.09%, 2 days","100.0%, Past 5 years, 15","Daily, was CONFIRMED on 2026-04-15",Already confirmed,"2026-04-17 (Price: 9.11), 3.09% below",2 days,9.63,No Information,No Information,No Information,"38.2% (Price: 9.3482), 2.55% below, Upmove Bounce Back","2024-11-13 (Price: 5.22), 2026-03-09 (Price: 11.9)",No Information,20.37%/5.32%/11.53%,"-0.0%, 37.5%",1.1 year/21 days/5.1 months,2027-11-09/2026-05-15/2026-11-22,29.41%,4.09%,25.32%,0.0,0.25,10.1323/10.4838/13.41/10.965/21.86/25.8879/10.19,8.35/5.292/9.2893/8.6495/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
FRACTAL TRACK,"CSU.TO, Long, 2026-04-15 (Price: 2631.5601)",No Exit Yet,"-0.19%, 2 days","89.47%, Past 5 years, 19","Daily, was CONFIRMED on 2026-04-15",Already confirmed,"2026-04-17 (Price: 2626.45), 0.19% below",2 days,2550.01,No Information,No Information,No Information,"88.6% (Price: 2287.7278), 14.81% above, Upmove Bounce Back","2026-02-12 (Price: 2196.0), 2026-03-10 (Price: 3000.6299)",No Information,12.04%/1.2%/8.23%,"3.21%, 23.45%",1.3 year/15 days/3.7 months,2028-02-21/2026-05-06/2026-09-22,25.77%,4.4%,21.37%,0.0,0.22,2760.7697/2848.1375/3114.34/5050.3501/No Next Fib Ext/No Next Fib Ext/3518.21,2295.18/1788.955/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,91.64%/299/5 months (Across ALL Assets),46.15%/52/5.5 months (Across ALL Assets)
SIGMASHELL,"DOL.TO, Long, 2026-04-15 (Price: 174.38)",No Exit Yet,"1.22%, 2 days","100.0%, Past 5 years, 7","Daily, was CONFIRMED on 2026-04-15",Already confirmed,"2026-04-17 (Price: 176.51), 1.22% above",2 days,176.79,"-3.03, 100.0%",No Information,No Information,No Information,No Information,No Information,16.48%/8.81%/10.99%,"-0.0%, 7.51%",3.2 months/1.3 month/2.2 months,2026-09-01/2026-06-10/2026-07-19,14.65%,18.4%,-3.75%,2.63,1.15,179.7858/193.5444/294.0831/199.54/294.0831/455.769/189.94,166.76/53.835/132.3972/94.2286/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,61.7%/47/4.8 months (Across ALL Assets),64.05%/306/3.6 months (Across ALL Assets)
TRENDPULSE,"AMZN, Long, 2026-04-14 (Price: 249.02)",No Exit Yet,"0.62%, 3 days","100.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 250.56), 0.62% above",3 days,241.78,No Information,No Information,No Information,No Information,No Information,4.45% above/0.62% above/0.62% above,6.5%/1.02%/4.36%,"-0.0%, 19.49%",4.6 months/9 days/1.1 month,2026-10-30/2026-04-27/2026-05-31,17.37%,9.12%,8.25%,0.0,0.46,262.3675/259.8773/254.77/No Horizontal Resistance/317.6152/339.3352/No EMA 200 Target,199.34/86.995/231.81/213.1321/No F-Track Level/No F-Track Level/225.16,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"MSFT, Long, 2026-04-14 (Price: 393.11)",No Exit Yet,"7.55%, 3 days","100.0%, Past 4 years, 32","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 422.79), 7.55% above",3 days,387.92,No Information,No Information,No Information,No Information,No Information,10.0% above/7.55% above/7.55% above,10.58%/1.84%/3.14%,"-0.0%, 26.99%",3.9 months/6 days/1.1 month,2026-09-30/2026-04-22/2026-05-31,11.8%,10.08%,1.72%,0.0,0.54,404.7854/405.4537/451.05/554.585/553.3726/615.9924/473.11,356.77/216.39/386.873/350.287/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"NFLX, Long, 2026-04-14 (Price: 106.28)",No Exit Yet,"-8.44%, 3 days","88.89%, Past 4 years, 18","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 97.31), 8.44% below",3 days,103.12,No Information,No Information,No Information,No Information,No Information,5.67% below/8.44% below/8.44% below,6.91%/0.45%/3.51%,"0.57%, 20.2%",2.5 months/6 days/1.1 month,2026-07-31/2026-04-22/2026-05-31,15.22%,12.05%,3.17%,0.0,0.58,108.2356/110.0104/122.98/No Horizontal Resistance/139.352/152.4292/106.29,90.92/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"^GSPC, Long, 2026-04-14 (Price: 6967.3799)",No Exit Yet,"2.28%, 3 days","100.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 7126.0601), 2.28% above",3 days,6910.2002,No Information,No Information,No Information,No Information,No Information,3.48% above/2.28% above/2.28% above,2.73%/0.5%/1.63%,"0%, 7.28%",2.5 months/4 days/29 days,2026-07-31/2026-04-19/2026-05-26,9.07%,11.19%,-2.12%,0.0,0.79,7262.7968/7080.9482/6980.35/No Horizontal Resistance/9765.5661/10911.139/No EMA 200 Target,6343.72/4128.7074/6767.7249/6316.2337/No F-Track Level/No F-Track Level/6670.72,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"XLV, Long, 2026-04-14 (Price: 148.83)",No Exit Yet,"-0.02%, 3 days","80.77%, Past 4 years, 26","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 148.8), 0.02% below",3 days,147.38,No Information,No Information,No Information,No Information,No Information,0.56% above/0.02% below/0.02% below,3.22%/0.29%/1.59%,"7.54%, 13.97%",4.2 months/6 days/1.2 month,2026-10-13/2026-04-22/2026-06-05,5.61%,5.74%,-0.13%,0.0,0.34,152.8484/151.1964/154.88/159.855/174.1807/202.706/No EMA 200 Target,143.26/122.0086/117.2225/81.225/No F-Track Level/No F-Track Level/146.27,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"MA, Long, 2026-04-14 (Price: 513.16)",No Exit Yet,"1.59%, 3 days","81.48%, Past 4 years, 27","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 521.3), 1.59% above",3 days,508.0,No Information,No Information,No Information,No Information,No Information,2.5% above/1.59% above/1.59% above,6.4%/1.04%/3.54%,"12.46%, 28.57%",2.6 months/7 days/1.4 month,2026-08-04/2026-04-24/2026-06-13,2.54%,7.99%,-5.45%,0.0,0.42,516.2903/531.3259/554.64/592.095/716.5814/751.3605/551.43,484.24/305.0867/442.8637/361.9068/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"MCY.NZ, Long, 2026-04-14 (Price: 6.6)",No Exit Yet,"-0.76%, 3 days","97.37%, Past 4 years, 38","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 6.55), 0.76% below",3 days,6.55,No Information,No Information,No Information,No Information,No Information,0.0% below/0.76% below/0.76% below,7.72%/1.3%/4.22%,"2.3%, 20.6%",5.6 months/10 days/1.7 month,2026-12-13/2026-04-28/2026-06-26,15.04%,5.29%,9.75%,0.0,0.27,6.7709/6.8785/6.98/7.072/7.8394/8.9737/No EMA 200 Target,6.19/5.13/6.4223/5.8309/No F-Track Level/No F-Track Level/6.42,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"TRI.TO, Long, 2026-04-14 (Price: 121.22)",No Exit Yet,"5.14%, 3 days","100.0%, Past 4 years, 23","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 127.45), 5.14% above",3 days,120.72,No Information,No Information,No Information,No Information,No Information,5.67% above/5.14% above/5.14% above,7.54%/0.59%/4.19%,"-0.0%, 12.09%",5.6 months/4 days/1.8 month,2026-12-13/2026-04-19/2026-07-01,12.51%,2.86%,9.65%,0.0,0.11,127.2931/126.2991/228.03/240.8933/293.2329/455.2123/195.95,115.28/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2026-04-14 (Price: 141.95)",No Exit Yet,"1.56%, 3 days","90.91%, Past 4 years, 22","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 144.17), 1.56% above",3 days,140.74,No Information,No Information,No Information,No Information,No Information,2.49% above/1.56% above/1.56% above,4.43%/0.31%/2.3%,"10.76%, 19.34%",1.4 month/6 days/14 days,2026-06-13/2026-04-22/2026-05-04,5.32%,9.8%,-4.48%,0.0,0.64,147.8693/145.2148/181.46/No Horizontal Resistance/152.0396/201.9998/No EMA 200 Target,126.11/73.6233/128.6672/101.1064/No F-Track Level/No F-Track Level/117.72,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
TRENDPULSE,"BYDDY, Long, 2026-04-14 (Price: 14.1)",No Exit Yet,"0.28%, 3 days","91.67%, Past 4 years, 12","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 14.14), 0.28% above",3 days,13.9,No Information,No Information,No Information,No Information,No Information,0.28% above/0.28% above/0.28% above,19.61%/4.88%/10.03%,"4.04%, 46.65%",2.7 months/6 days/1.1 month,2026-08-09/2026-04-22/2026-05-31,12.86%,26.68%,-13.82%,0.0,1.08,16.136/15.5142/21.33/No Horizontal Resistance/17.0759/19.2153/No EMA 200 Target,12.39/7.1633/12.4728/9.6555/No F-Track Level/No F-Track Level/13.41,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"XLY, Long, 2026-04-14 (Price: 116.44)",No Exit Yet,"3.41%, 3 days","85.71%, Past 6 years, 21","Daily, is Confirmed on 2026-04-14",No Cancellation Possible,"2026-04-17 (Price: 120.41), 3.41% above",3 days,114.65,No Information,No Information,No Information,No Information,No Information,No Information,9.29%/0.19%/3.31%,"11.61%, 14.58%",1.5 month/2 days/14 days,2026-06-18/2026-04-16/2026-05-04,6.84%,9.3%,-2.46%,0.0,0.53,123.8456/120.2942/132.74/122.0862/125.4815/133.9156/116.45,No Recent Minima/66.775/86.1124/56.5683/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
TRENDPULSE,"AVGO, Long, 2026-04-13 (Price: 379.75)",No Exit Yet,"7.05%, 4 days","95.24%, Past 4 years, 21","Daily, is CONFIRMED on 2026-04-13",Already confirmed,"2026-04-17 (Price: 406.54), 7.05% above",4 days,369.875,No Information,No Information,No Information,No Information,No Information,14.55% above/7.05% above/7.05% above,27.34%/1.49%/7.1%,"2.15%, 41.48%",1.7 month/6 days/22 days,2026-06-25/2026-04-21/2026-05-14,26.8%,34.08%,-7.28%,0.0,1.49,410.2819/406.7122/399.03/No Horizontal Resistance/441.6812/687.2138/No EMA 200 Target,293.41/64.6905/289.9336/196.1486/No F-Track Level/No F-Track Level/330.71,92.31%/325/1.3 month (Across ALL Assets),77.68%/775/1.6 month (Across ALL Assets)
DELTADRIFT,"^VIX, Long, 2026-04-13 (Price: 19.12)",No Exit Yet,"-8.58%, 4 days","80.0%, Past 4 years, 10","Daily, was CONFIRMED on 2026-04-13",Already confirmed,"2026-04-17 (Price: 17.48), 8.58% below",4 days,21.17,No Information,No Information,No Information,No Information,No Information,No Information,22.97%/9.68%/14.93%,"17.74%, 21.21%",1.2 month/3 days/16 days,2026-06-04/2026-04-17/2026-05-06,26.0%,4.9%,21.1%,0.52,0.97,20.9804/21.9746/21.48/35.1/81.4382/87.3903/No EMA 200 Target,17.93/11.665/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/18.22,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2026-04-12 (Price: 8.25)",No Exit Yet,"-0.85%, 5 days","100.0%, Past 10 years, 21","Weekly, is CONFIRMED on 2026-04-10",Already confirmed,"2026-04-17 (Price: 8.18), 0.85% below",5 days,8.1,No Information,No Information,No Information,No Information,No Information,0.85% below/1.09% below/0.85% below,12.76%/0.47%/5.93%,"-0.0%, 7.89%",7.5 months/28 days/2.7 months,2027-03-03/2026-05-22/2026-08-07,10.83%,5.76%,5.07%,0.0,0.3,8.9545/8.7392/8.61/8.953/11.1706/12.8535/No EMA 200 Target,7.97/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/8.04,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
FRACTAL TRACK,"META, Long, 2026-04-12 (Price: 629.86)",No Exit Yet,"9.32%, 5 days","100.0%, Past 13 years, 9","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 688.55), 9.32% above",5 days,577.69,No Information,No Information,No Information,"38.2% (Price: 525.7329), 30.97% above, Upmove Bounce Back","2022-11-06 (Price: 88.09), 2025-08-17 (Price: 796.25)",No Information,20.56%/15.24%/17.03%,"-0.0%, 73.01%",2.1 years/21 days/8.4 months,2029-04-11/2026-05-12/2027-04-12,15.2%,14.59%,0.61%,0.0,0.68,744.9354/737.1252/1054.76/742.455/842.484/1305.5879/681.26,525.72/276.89/556.264/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"BRK-B, Long, 2026-04-12 (Price: 479.9)",No Exit Yet,"-1.11%, 5 days","95.45%, Past 20 years, 22","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 474.58), 1.11% below",5 days,475.66,No Information,No Information,No Information,"61.8% (Price: 478.7441), 0.87% below, Upmove Bounce Back","2025-08-10 (Price: 455.19), 2025-11-30 (Price: 516.85)",No Information,19.45%/0.58%/14.32%,"0.28%, 26.48%",2.7 years/2.3 months/8.9 months,2030-02-17/2026-07-20/2027-05-03,11.31%,7.65%,3.66%,0.0,0.43,520.4036/548.6217/516.9/512.2133/630.85/709.9376/490.16,468.49/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"FXI, Long, 2026-04-12 (Price: 36.25)",No Exit Yet,"3.72%, 5 days","94.44%, Past 20 years, 18","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 37.6), 3.72% above",5 days,35.34,No Information,No Information,No Information,"38.2% (Price: 33.9245), 10.83% above, Upmove Bounce Back","2024-01-28 (Price: 20.86), 2025-10-05 (Price: 42.0)",No Information,20.93%/0.55%/14.97%,"1.3%, 33.51%",4.3 years/2.3 months/1.8 year,2032-06-01/2026-07-20/2028-11-05,9.45%,1.16%,8.29%,0.0,0.04,37.5622/41.6766/48.93/42.105/90.5742/95.3274/38.67,34.85/20.865/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"IEI, Long, 2026-04-12 (Price: 118.42)",No Exit Yet,"0.51%, 5 days","87.5%, Past 19 years, 16","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 119.02), 0.51% above",5 days,118.07,No Information,No Information,No Information,"23.66% (Price: 119.2965), 0.23% below, Upmove Bounce Back","2025-01-19 (Price: 114.51), 2026-03-01 (Price: 120.78)",No Information,15.01%/1.09%/3.96%,"2.66%, 7.33%",9.5 years/4 months/2.5 years,2039-11-03/2026-10-02/2029-11-05,-1.45%,0.62%,-2.07%,0.0,-0.91,120.2555/123.1094/122.18/130.0867/No Next Fib Ext/No Next Fib Ext/119.26,117.96/113.8775/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"SLV, Long, 2026-04-12 (Price: 69.08)",No Exit Yet,"6.59%, 5 days","91.67%, Past 19 years, 12","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 73.63), 6.59% above",5 days,65.85,No Information,No Information,No Information,"50% (Price: 60.345), 22.02% above, Upmove Bounce Back","2020-03-22 (Price: 10.86), 2026-02-01 (Price: 109.83)",No Information,27.39%/2.49%/16.88%,"27.01%, 72.45%",14.4 years/2.1 months/3.8 years,2046-11-01/2026-07-12/2031-09-14,3.0%,5.64%,-2.64%,0.0,0.29,93.334/80.7407/128.46/No Horizontal Resistance/89.0774/95.4033/No EMA 200 Target,61.52/18.99/67.9787/59.1217/No F-Track Level/No F-Track Level/54.66,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"XLV, Long, 2026-04-12 (Price: 147.31)",No Exit Yet,"1.01%, 5 days","100.0%, Past 20 years, 18","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 148.8), 1.01% above",5 days,146.28,No Information,No Information,No Information,"50% (Price: 143.97), 3.35% above, Upmove Bounce Back","2025-05-18 (Price: 127.35), 2026-01-11 (Price: 160.59)",No Information,16.96%/1.4%/12.81%,"-0.0%, 24.31%",2.3 years/2.8 months/1.1 year,2029-07-22/2026-08-11/2027-11-06,9.46%,5.57%,3.89%,0.0,0.31,No Target/166.1804/167.25/159.855/174.1807/202.706/No EMA 200 Target,143.26/120.475/117.2225/81.225/No F-Track Level/No F-Track Level/146.46,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"XLF, Long, 2026-04-12 (Price: 50.77)",No Exit Yet,"3.27%, 5 days","100.0%, Past 20 years, 18","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 52.43), 3.27% above",5 days,49.51,No Information,No Information,No Information,"38.2% (Price: 46.9089), 11.77% above, Upmove Bounce Back","2023-10-29 (Price: 31.36), 2026-01-11 (Price: 56.52)",No Information,18.9%/6.5%/15.52%,"-0.0%, 39.33%",2.9 years/2.1 months/1.1 year,2030-06-02/2026-07-12/2027-11-06,11.14%,2.25%,8.89%,0.0,0.1,55.9993/58.6495/65.87/51.78/70.6138/110.4396/52.7,47.81/30.1167/45.9996/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"MA, Long, 2026-04-12 (Price: 498.66)",No Exit Yet,"4.54%, 5 days","90.48%, Past 19 years, 21","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 521.3), 4.54% above",5 days,493.75,No Information,No Information,No Information,"23.66% (Price: 475.6409), 9.6% above, Upmove Bounce Back","2014-04-13 (Price: 68.68), 2025-08-24 (Price: 601.77)",No Information,20.8%/7.86%/16.28%,"10.74%, 25.66%",1.6 year/1.4 month/6.4 months,2028-07-24/2026-06-11/2027-01-15,12.77%,18.03%,-5.26%,0.0,0.93,535.3614/579.8418/818.51/592.095/716.5814/751.3605/550.84,484.24/305.0867/442.8637/361.9068/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"SONY, Long, 2026-04-12 (Price: 21.05)",No Exit Yet,"3.09%, 5 days","100.0%, Past 20 years, 20","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 21.7), 3.09% above",5 days,20.65,No Information,No Information,No Information,"38.2% (Price: 19.4813), 11.39% above, Upmove Bounce Back","2012-12-09 (Price: 1.914), 2025-11-16 (Price: 30.34)",No Information,22.46%/3.67%/15.62%,"-0.0%, 82.39%",11.3 years/14 days/1.3 year,2042-05-30/2026-05-02/2028-02-18,9.08%,2.8%,6.28%,0.0,0.16,21.9404/24.338/38.11/26.85/33.2191/35.3948/25.57,19.91/14.992/16.3295/14.1868/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"BIPC.TO, Long, 2026-04-12 (Price: 58.11)",No Exit Yet,"-1.07%, 5 days","100.0%, Past 18 years, 4","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 57.49), 1.07% below",5 days,55.81,No Information,No Information,No Information,"78.6% (Price: 50.9109), 12.92% above, Upmove Bounce Back","2025-04-13 (Price: 45.7), 2026-02-15 (Price: 70.05)",No Information,16.58%/5.26%/12.71%,"-0.0%, 43.75%",3.2 years/2.3 months/1.3 year,2030-11-05/2026-07-20/2028-02-18,8.35%,6.28%,2.07%,0.0,0.32,59.9986/65.4958/72.72/67.0517/No Next Fib Ext/No Next Fib Ext/60.43,52.45/44.9667/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"DOL.TO, Long, 2026-04-12 (Price: 176.82)",No Exit Yet,"-0.18%, 5 days","100.0%, Past 16 years, 5","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 176.51), 0.18% below",5 days,172.35,No Information,No Information,No Information,"23.66% (Price: 168.4935), 4.76% above, Upmove Bounce Back","2020-03-22 (Price: 34.7), 2025-12-14 (Price: 209.96)",No Information,23.76%/3.36%/13.51%,"-0.0%, 37.85%",2.6 years/1.9 month/1 year,2029-12-27/2026-07-03/2027-09-15,7.2%,18.41%,-11.21%,0.0,1.16,188.2603/200.7084/281.98/199.54/294.0831/455.769/189.94,166.76/53.2967/132.3972/94.2286/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"EFN.TO, Long, 2026-04-12 (Price: 32.09)",No Exit Yet,"1.99%, 5 days","90.0%, Past 20 years, 10","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 32.73), 1.99% above",5 days,30.62,No Information,No Information,No Information,"23.66% (Price: 29.9672), 9.22% above, Upmove Bounce Back","2018-03-18 (Price: 3.21), 2025-11-02 (Price: 38.26)",No Information,27.12%/15.11%/17.81%,"4.16%, 79.1%",4.3 years/2.6 months/1 year,2032-06-01/2026-08-02/2027-09-15,7.3%,9.68%,-2.38%,0.0,0.49,35.7836/37.8052/53.12/34.925/45.1741/70.5281/35.24,30.11/12.67/29.5041/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
FRACTAL TRACK,"^NZ50, Long, 2026-04-12 (Price: 13181.4404)",No Exit Yet,"-2.09%, 5 days","100.0%, Past 20 years, 9","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 12905.6699), 2.09% below",5 days,12902.1504,No Information,No Information,No Information,"23.66% (Price: 12444.8947), 3.7% above, Upmove Bounce Back","2020-03-29 (Price: 8209.04), 2026-01-18 (Price: 13757.71)",No Information,16.08%/8.71%/13.84%,"-0.0%, 11.02%",1.7 year/2.8 months/10.1 months,2028-09-14/2026-08-11/2027-06-24,7.82%,4.43%,3.39%,0.0,0.22,13615.1098/15005.7518/16510.64/13448.908/14773.8816/17170.3822/13223.88,12902.15/10608.2731/12904.4271/10062.5272/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.12%/165/8.1 months (Across ALL Assets)
DELTADRIFT,"BPCL.NS, Long, 2026-04-12 (Price: 299.35)",No Exit Yet,"4.26%, 5 days","83.33%, Past 15 years, 6","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 312.1), 4.26% above",5 days,277.75,No Information,No Information,No Information,No Information,No Information,No Information,17.02%/7.4%/12.22%,"39.62%, 40.72%",2.1 months/14 days/1.1 month,2026-07-12/2026-05-02/2026-05-29,2.66%,8.31%,-5.65%,0.77,0.42,347.9944/335.9306/341.96/383.0667/393.108/467.0257/342.4,278.15/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
