Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
DELTADRIFT,"SJ.TO, Long, 2026-05-12 (Price: 74.24)",No Exit Yet,"-1.75%, 3 days","75.0%, Past 4 years, 8","Daily, was CONFIRMED on 2026-05-12",Already confirmed,"2026-05-15 (Price: 72.94), 1.75% below",3 days,72.2,No Information,No Information,No Information,No Information,No Information,No Information,4.21%/1.58%/2.82%,"16.04%, 17.5%",23 days/1 day/6 days,2026-06-14/2026-05-13/2026-05-20,1.72%,7.05%,-5.33%,-0.14,0.37,78.1153/76.3336/77.22/84.3925/95.0177/123.2166/85.06,71.28/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets)
TRENDPULSE,"BRK-B, Long, 2026-05-11 (Price: 479.55)",No Exit Yet,"0.66%, 4 days","100.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-05-11",Already confirmed,"2026-05-15 (Price: 482.7), 0.66% above",4 days,476.4,No Information,No Information,No Information,No Information,No Information,1.42% above/0.66% above/0.66% above,5.02%/0.7%/2.78%,"-0.0%, 7.4%",2.1 months/6 days/15 days,2026-08-10/2026-05-19/2026-06-01,13.57%,12.19%,1.38%,1.66,0.86,506.6925/492.8815/499.1/512.2133/630.85/709.9376/489.76,465.52/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2026-05-11 (Price: 98.72)",No Exit Yet,"19.74%, 4 days","100.0%, Past 4 years, 18","Daily, is CONFIRMED on 2026-05-11",Already confirmed,"2026-05-15 (Price: 118.21), 19.74% above",4 days,96.35,No Information,No Information,No Information,No Information,No Information,22.41% above/19.74% above/19.74% above,8.16%/1.03%/3.39%,"-0.0%, 27.08%",1.6 month/6 days/15 days,2026-07-19/2026-05-19/2026-06-01,10.38%,10.07%,0.31%,1.32,0.57,103.4586/102.0666/128.23/No Horizontal Resistance/109.6316/119.2504/No EMA 200 Target,77.04/40.92/78.7458/68.2017/No F-Track Level/No F-Track Level/75.84,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2026-05-11 (Price: 10.25)",No Exit Yet,"-2.24%, 4 days","75.0%, Past 4 years, 24","Daily, is CONFIRMED on 2026-05-11",Already confirmed,"2026-05-15 (Price: 10.02), 2.24% below",4 days,10.09,No Information,No Information,No Information,No Information,No Information,2.24% below/2.24% below/2.24% below,6.8%/0.41%/2.7%,"11.84%, 19.63%",3.4 months/7 days/1.3 month,2026-10-05/2026-05-21/2026-07-06,1.27%,3.95%,-2.68%,-0.12,0.17,10.6313/10.5267/12.4/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,9.34/6.1325/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/9.4,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"SUNPHARMA.NS, Long, 2026-05-11 (Price: 1872.7)",No Exit Yet,"0.29%, 4 days","92.0%, Past 4 years, 25","Daily, is CONFIRMED on 2026-05-11",Already confirmed,"2026-05-15 (Price: 1878.2), 0.29% above",4 days,1827.2,No Information,No Information,No Information,No Information,No Information,0.29% above/0.29% above/0.29% above,11.76%/1.18%/3.15%,"2.03%, 13.23%",6.1 months/8 days/27 days,2027-01-31/2026-05-22/2026-06-19,17.09%,17.72%,-0.63%,0.9,1.14,2056.7864/1931.6901/1886.32/1935.175/2110.5488/2409.4589/No EMA 200 Target,1620.4/797.125/1465.6767/925.6338/No F-Track Level/No F-Track Level/1704.04,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
DELTADRIFT,"WCN.TO, Long, 2026-05-11 (Price: 206.55)",2026-05-15 (Price: 215.36),"4.27%, 4 days","80.0%, Past 4 years, 15","Daily, was CONFIRMED on 2026-05-11",Already confirmed,"2026-05-15 (Price: 215.36), 4.27% above",4 days,208.33,No Information,No Information,No Information,No Information,No Information,No Information,3.62%/1.58%/2.24%,"6.39%, 7.15%",1.3 month/2 days/14 days,2026-07-06/2026-05-13/2026-05-31,5.54%,5.19%,0.35%,0.17,0.27,215.9893/211.1767/213.58/252.7/354.4788/566.6704/235.71,No Recent Minima/148.255/142.2872/92.1958/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2026-05-10 (Price: 293.32)",No Exit Yet,"2.36%, 5 days","100.0%, Past 10 years, 21","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 300.23), 2.36% above",5 days,279.655,No Information,No Information,No Information,No Information,No Information,7.17% above/5.65% above/2.36% above,18.76%/0.65%/9.6%,"-0.0%, 27.77%",1.4 year/1.2 month/4.4 months,2028-05-07/2026-07-01/2026-11-17,15.3%,15.83%,-0.53%,1.21,0.85,333.6515/321.4787/296.14/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,247.99/136.32/189.8723/119.0319/No F-Track Level/No F-Track Level/257.02,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2026-05-10 (Price: 711.23)",No Exit Yet,"-0.32%, 5 days","88.89%, Past 10 years, 18","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 708.93), 0.32% below",5 days,674.64,No Information,No Information,No Information,No Information,No Information,6.79% above/0.32% below/0.32% below,12.09%/1.74%/6.41%,"10.15%, 35.46%",4.2 months/1.2 month/2.2 months,2026-11-08/2026-07-01/2026-08-13,7.81%,12.14%,-4.33%,0.34,0.81,804.33/756.8198/1066.44/No Horizontal Resistance/836.2536/910.0135/No EMA 200 Target,562.58/256.995/610.7303/563.3658/No F-Track Level/No F-Track Level/607.31,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"ASHR, Long, 2026-05-10 (Price: 35.73)",No Exit Yet,"-0.73%, 5 days","76.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 35.47), 0.73% below",5 days,35.39,No Information,No Information,No Information,No Information,No Information,0.73% below/0.73% below/0.73% below,24.71%/0.16%/9.6%,"34.5%, 52.68%",10.3 months/28 days/4.5 months,2027-07-31/2026-06-19/2026-11-21,0.45%,2.08%,-1.64%,-0.12,0.08,38.0131/39.1601/37.18/39.9467/60.2967/80.3432/No EMA 200 Target,32.0/23.36/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/32.73,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"^GSPC, Long, 2026-05-10 (Price: 7398.9302)",No Exit Yet,"0.13%, 5 days","100.0%, Past 10 years, 30","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 7408.5), 0.13% above",5 days,7228.3799,No Information,No Information,No Information,No Information,No Information,3.4% above/2.06% above/0.13% above,6.49%/1.35%/4.0%,"-0.0%, 31.81%",7.7 months/28 days/2.5 months,2027-04-09/2026-06-19/2026-08-26,8.54%,8.2%,0.34%,1.93,0.55,7961.2489/7694.8874/7686.08/No Horizontal Resistance/9765.5661/10911.139/No EMA 200 Target,6368.85/4128.7074/6767.7249/6316.2337/No F-Track Level/No F-Track Level/6753.41,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"^NDX, Long, 2026-05-10 (Price: 29234.9941)",No Exit Yet,"-0.38%, 5 days","95.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 29125.1992), 0.38% below",5 days,27731.3418,No Information,No Information,No Information,No Information,No Information,6.67% above/3.96% above/0.38% below,11.99%/1.69%/5.82%,"10.17%, 35.49%",4.9 months/1.2 month/2.8 months,2026-12-08/2026-07-01/2026-09-08,8.22%,12.18%,-3.96%,0.62,0.81,32252.0455/30936.4708/42390.0/No Horizontal Resistance/33965.62/36701.6323/No EMA 200 Target,23132.77/10555.915/25025.4383/22796.2371/No F-Track Level/No F-Track Level/24956.32,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"CVS, Long, 2026-05-10 (Price: 90.55)",No Exit Yet,"5.9%, 5 days","70.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 95.89), 5.9% above",5 days,82.3,No Information,No Information,No Information,No Information,No Information,16.81% above/9.76% above/5.9% above,17.29%/1.66%/10.0%,"11.34%, 34.7%",11.4 months/28 days/2.3 months,2027-09-17/2026-06-19/2026-08-17,3.99%,3.56%,0.43%,0.28,0.17,97.4318/99.605/93.79/106.045/116.3721/144.3517/No EMA 200 Target,70.08/58.425/90.5278/76.2419/No F-Track Level/No F-Track Level/76.18,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2026-05-10 (Price: 67.94)",No Exit Yet,"-4.22%, 5 days","92.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 65.07), 4.22% below",5 days,64.47,No Information,No Information,No Information,No Information,No Information,1.47% above/4.22% below/4.22% below,11.23%/1.19%/4.0%,"20.12%, 35.1%",1.4 year/28 days/3.8 months,2028-05-07/2026-06-19/2026-10-22,3.13%,1.56%,1.57%,0.12,-0.02,71.6427/70.6576/87.5/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,55.2/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/55.94,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2026-05-10 (Price: 5.76)",No Exit Yet,"1.56%, 5 days","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 5.85), 1.56% above",5 days,5.69,No Information,No Information,No Information,No Information,No Information,2.27% above/1.56% above/1.56% above,24.31%/3.73%/10.23%,"-0.0%, 22.1%",3.3 months/1.4 month/1.8 month,2026-09-30/2026-07-09/2026-07-27,11.03%,7.59%,3.44%,0.58,0.4,6.2761/6.3492/6.44/6.825/7.4565/8.4213/No EMA 200 Target,5.35/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/5.68,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"KXS.TO, Long, 2026-05-10 (Price: 158.73)",No Exit Yet,"-12.5%, 5 days","91.67%, Past 10 years, 12","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 138.89), 12.5% below",5 days,145.3,No Information,No Information,No Information,No Information,No Information,12.5% below/9.2% below/12.5% below,27.78%/4.77%/12.44%,"3.79%, 30.73%",6.1 months/1.2 month/3.5 months,2027-01-30/2026-07-01/2026-10-09,8.82%,15.1%,-6.28%,0.9,0.71,170.5395/178.476/190.96/209.885/256.6637/289.1348/164.72,123.77/118.35/151.1683/123.9058/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"NOVA.F, Long, 2026-05-10 (Price: 38.92)",No Exit Yet,"-1.85%, 5 days","100.0%, Past 10 years, 17","Weekly, is CONFIRMED on 2026-05-08",Already confirmed,"2026-05-15 (Price: 38.2), 1.85% below",5 days,37.0,No Information,No Information,No Information,No Information,No Information,8.83% above/1.85% below/1.85% below,21.11%/2.36%/10.96%,"-0.0%, 9.84%",6.1 months/1.2 month/2.7 months,2027-01-30/2026-07-01/2026-09-04,12.8%,7.07%,5.73%,1.33,0.37,45.9061/43.1856/99.89/126.5/138.0871/146.706/42.48,31.2/No Horizontal Support/33.7767/28.7825/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets)
TRENDPULSE,"NVDA, Long, 2026-05-07 (Price: 211.5)",2026-05-13 (Price: 225.83),"6.78%, 6 days","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-05-07",Already confirmed,"2026-05-15 (Price: 225.32), 6.53% above",8 days,208.315,No Information,No Information,No Information,No Information,No Information,8.42% above/6.53% above/6.53% above,19.41%/2.96%/8.95%,"6.69%, 63.72%",1.4 month/6 days/12 days,2026-07-06/2026-05-15/2026-05-24,14.93%,46.02%,-31.09%,0.77,1.8,258.8337/230.4292/221.03/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,196.5/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/184.51,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"TSLA, Long, 2026-05-07 (Price: 411.79)",2026-05-13 (Price: 445.27),"8.13%, 6 days","80.95%, Past 4 years, 21","Daily, is CONFIRMED on 2026-05-07",Already confirmed,"2026-05-15 (Price: 422.24), 2.54% above",8 days,407.52,No Information,No Information,No Information,No Information,No Information,5.9% above/2.54% above/2.54% above,36.18%/0.85%/13.28%,"33.47%, 65.02%",1.6 month/6 days/19 days,2026-07-15/2026-05-15/2026-06-03,29.12%,26.43%,2.69%,0.18,1.05,453.6279/466.4757/461.88/487.1467/541.282/564.9603/No EMA 200 Target,372.8/196.47/353.8797/223.4247/No F-Track Level/No F-Track Level/403.91,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"CVS, Long, 2026-05-07 (Price: 87.36)",2026-05-14 (Price: 97.15),"11.21%, 7 days","95.24%, Past 4 years, 21","Daily, is CONFIRMED on 2026-05-07",Already confirmed,"2026-05-15 (Price: 95.89), 9.76% above",8 days,87.0,No Information,No Information,No Information,No Information,No Information,18.84% above/9.76% above/9.76% above,8.82%/1.81%/4.98%,"3.79%, 26.0%",2.1 months/6 days/23 days,2026-08-06/2026-05-15/2026-06-09,15.11%,3.22%,11.89%,1.31,0.16,92.8287/91.7105/95.34/106.045/116.3721/144.3517/No EMA 200 Target,70.08/58.425/76.2419/70.3769/No F-Track Level/No F-Track Level/76.04,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"BRK-B, Long, 2026-05-07 (Price: 475.08)",2026-05-14 (Price: 484.06),"1.89%, 7 days","100.0%, Past 6 years, 18","Daily, is Confirmed on 2026-05-07",No Cancellation Possible,"2026-05-15 (Price: 482.7), 1.6% above",8 days,469.255,No Information,No Information,No Information,No Information,No Information,No Information,8.12%/0.15%/2.82%,"0.0%, 6.97%",3 months/5 days/1 month,2026-09-14/2026-05-14/2026-06-19,13.39%,12.19%,1.2%,1.06,0.86,500.6393/488.4773/536.84/512.2133/630.85/709.9376/489.85,No Recent Minima/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2026-05-06 (Price: 287.51)",2026-05-13 (Price: 298.87),"3.95%, 7 days","88.46%, Past 4 years, 26","Daily, is CONFIRMED on 2026-05-06",Already confirmed,"2026-05-15 (Price: 300.23), 4.42% above",9 days,281.915,No Information,No Information,No Information,No Information,No Information,4.42% above/4.42% above/4.42% above,7.36%/0.65%/2.8%,"13.77%, 30.22%",3 months/6 days/18 days,2026-09-13/2026-05-14/2026-06-01,1.87%,16.62%,-14.75%,0.14,0.88,No Target/295.5603/293.62/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,246.63/136.32/189.8723/119.0319/No F-Track Level/No F-Track Level/256.26,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2026-05-06 (Price: 695.77)",2026-05-13 (Price: 714.71),"2.72%, 7 days","75.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-05-06",Already confirmed,"2026-05-15 (Price: 708.93), 1.89% above",9 days,687.81,No Information,No Information,No Information,No Information,No Information,5.36% above/1.89% above/1.89% above,6.55%/0.6%/3.34%,"2.59%, 22.88%",27 days/6 days/13 days,2026-06-14/2026-05-14/2026-05-24,11.2%,13.97%,-2.77%,0.42,0.86,732.6458/719.0087/977.7/No Horizontal Resistance/836.2536/910.0135/No EMA 200 Target,558.28/256.995/610.7303/563.3658/No F-Track Level/No F-Track Level/605.9,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"^NDX, Long, 2026-05-06 (Price: 28599.1719)",2026-05-13 (Price: 29366.9434),"2.68%, 7 days","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-05-06",Already confirmed,"2026-05-15 (Price: 29125.1992), 1.84% above",9 days,28234.0215,No Information,No Information,No Information,No Information,No Information,3.96% above/1.84% above/1.84% above,6.54%/0.57%/3.5%,"2.59%, 22.93%",3.3 months/6 days/22 days,2026-09-26/2026-05-14/2026-06-06,11.76%,13.99%,-2.23%,1.07,0.85,29797.4772/29600.1429/40195.25/No Horizontal Resistance/33965.62/36701.6323/No EMA 200 Target,22953.38/10555.915/25025.4383/22796.2371/No F-Track Level/No F-Track Level/24898.46,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"000660.KS, Long, 2026-05-06 (Price: 1601000.0)",2026-05-14 (Price: 1970000.0),"23.05%, 8 days","100.0%, Past 4 years, 14","Daily, is CONFIRMED on 2026-05-06",Already confirmed,"2026-05-15 (Price: 1819000.0), 13.62% above",9 days,1590000.0,No Information,No Information,No Information,No Information,No Information,25.71% above/13.62% above/13.62% above,13.01%/3.54%/7.81%,"-0.0%, 25.91%",7.5 months/4 days/1.9 month,2027-03-27/2026-05-11/2026-07-27,18.31%,41.21%,-22.9%,1.91,1.75,1785435.2/1726038.1/2498000.0/No Horizontal Resistance/No Target/1674451.8/No EMA 200 Target,807000.0/96833.3333/1268276.0/1035951.0/No F-Track Level/No F-Track Level/636167.5,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"^TNX, Long, 2026-04-30 (Price: 4.39)",No Exit Yet,"4.67%, 15 days","85.71%, Past 20 years, 14","Monthly, is CONFIRMED on 2026-04-30",Already confirmed,"2026-05-15 (Price: 4.595), 4.67% above",15 days,4.293,No Information,No Information,No Information,No Information,No Information,4.67% above/7.01% above/4.67% above,48.31%/4.17%/29.27%,"56.79%, 83.03%",1.4 year/4.1 months/6.5 months,2028-04-27/2026-10-23/2027-02-06,0.6%,-0.57%,1.17%,0.28,0.01,5.1986/5.675/4.64/4.6918/17.4008/18.8284/No EMA 200 Target,3.96/1.6875/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/4.19,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets)
PULSEGAUGE,"BTI, Long, 2026-04-23 (Price: 57.28)",2026-05-13 (Price: 65.35),"14.09%, 20 days","78.57%, Past 25 years, 14","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-15 (Price: 65.09), 13.63% above",22 days,57.05,No Information,No Information,No Information,No Information,No Information,No Information,16.61%/15.25%/15.73%,"25.39%, 28.78%",1.8 year/2.3 months/7.3 months,2028-11-16/2026-07-31/2027-03-06,5.58%,5.81%,-0.23%,0.28,-0.2,58.3683/66.2901/82.226/59.135/82.226/92.0468/No EMA 200 Target,56.68/28.5067/52.4418/49.3734/No F-Track Level/No F-Track Level/56.98,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets)
PULSEGAUGE,"PPL.TO, Long, 2026-04-23 (Price: 59.18)",2026-05-14 (Price: 66.72),"12.74%, 21 days","83.33%, Past 22 years, 12","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-15 (Price: 67.35), 13.81% above",22 days,58.26,No Information,No Information,No Information,No Information,No Information,No Information,19.97%/17.44%/18.29%,"37.24%, 34.14%",1.6 year/2.8 months/10.8 months,2028-08-04/2026-08-22/2027-08-05,5.75%,5.24%,0.51%,0.3,-0.17,59.5351/70.004/65.6559/59.5/65.6559/68.3455/No EMA 200 Target,58.17/37.49/56.5867/51.3443/No F-Track Level/No F-Track Level/56.06,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets)
TRENDPULSE,"NVDA, Long, 2026-04-20 (Price: 202.06)",2026-05-12 (Price: 220.78),"9.26%, 22 days","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-04-20",Already confirmed,"2026-05-15 (Price: 225.32), 11.51% above",25 days,199.98,No Information,No Information,No Information,No Information,No Information,11.51% above/11.51% above/11.51% above,19.41%/2.96%/8.95%,"6.69%, 63.72%",1.4 month/6 days/12 days,2026-06-19/2026-04-28/2026-05-07,14.93%,46.02%,-31.09%,0.77,1.8,247.281/220.1444/205.92/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,165.17/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/182.0,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
TRENDPULSE,"RY.TO, Long, 2026-04-20 (Price: 245.85)",2026-05-12 (Price: 249.87),"1.64%, 22 days","100.0%, Past 4 years, 19","Daily, is CONFIRMED on 2026-04-20",Already confirmed,"2026-05-15 (Price: 252.5), 2.7% above",25 days,244.5,No Information,No Information,No Information,No Information,No Information,4.73% above/2.7% above/2.7% above,3.61%/0.14%/1.7%,"-0.0%, 22.27%",4.1 months/4 days/18 days,2026-10-13/2026-04-25/2026-05-16,7.2%,13.15%,-5.95%,1.29,1.06,253.668/250.0294/251.8/No Horizontal Resistance/339.4883/530.5093/No EMA 200 Target,218.5/118.8425/221.431/148.4673/No F-Track Level/No F-Track Level/212.91,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
OSCILLATOR DELTA,"NAUKRI.NS, Long, 2026-04-16 (Price: 1047.7)",2026-05-12 (Price: 930.9),"-11.15%, 26 days","88.24%, Past 6 years, 17","Daily, is Confirmed on 2026-04-16",No Cancellation Possible,"2026-05-15 (Price: 928.1), 11.42% below",29 days,1033.05,No Information,No Information,No Information,No Information,No Information,No Information,12.76%/0.42%/5.85%,"11.11%, 12.89%",2.4 months/4 days/20 days,2026-07-29/2026-04-21/2026-05-14,13.92%,7.62%,6.3%,0.53,0.39,1138.1165/1108.9905/1100.09/1483.595/2223.4618/2377.3661/1241.81,No Recent Minima/662.12/920.5126/832.4874/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets)
DELTADRIFT,"ATM.NZ, Long, 2026-04-16 (Price: 9.5)",2026-05-12 (Price: 7.7),"-18.95%, 26 days","76.92%, Past 4 years, 13","Daily, was CONFIRMED on 2026-04-16",Already confirmed,"2026-05-15 (Price: 7.5), 21.05% below",29 days,9.43,No Information,No Information,No Information,No Information,No Information,No Information,8.79%/3.28%/5.69%,"14.37%, 14.37%",2.5 months/2 days/19 days,2026-08-02/2026-04-18/2026-05-13,6.2%,0.65%,5.55%,0.16,0.11,10.1052/10.0405/10.07/10.965/21.86/25.8879/10.19,9.4/5.292/9.2893/8.6495/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets)
TRENDPULSE,"MCY.NZ, Long, 2026-04-15 (Price: 6.73)",2026-05-15 (Price: 7.05),"4.75%, 1 month","92.68%, Past 4 years, 41","Daily, is CONFIRMED on 2026-04-15",Already confirmed,"2026-05-15 (Price: 7.05), 4.75% above",1 month,6.6,No Information,No Information,No Information,No Information,No Information,6.82% above/4.75% above/4.75% above,7.72%/1.3%/3.76%,"5.1%, 16.49%",4.9 months/4 days/1.2 month,2026-11-13/2026-04-20/2026-06-06,16.69%,4.55%,12.14%,0.91,0.23,6.9191/6.983/7.04/7.072/7.8394/8.9737/No EMA 200 Target,6.19/5.13/6.4223/5.8309/No F-Track Level/No F-Track Level/6.42,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets)
SIGMASHELL,"NVO, Long, 2026-03-24 (Price: 36.89)",2026-05-14 (Price: 45.8),"24.15%, 1.7 month","73.33%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-05-15 (Price: 44.74), 21.28% above",1.7 month,36.85,"-3.76, 70.0%",No Information,No Information,No Information,No Information,No Information,22.75%/0.61%/12.66%,"46.11%, 59.83%",6.4 months/1.4 month/3 months,2026-12-27/2026-05-23/2026-08-01,-6.92%,8.96%,-15.88%,-0.11,0.46,37.8565/41.5603/157.4212/139.01/157.4212/No Next Fib Ext/49.13,36.53/No Horizontal Support/32.5538/28.0896/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-03-15 (Price: 2328.0)",2026-05-15 (Price: 2481.8),"6.61%, 2 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-05-15 (Price: 2481.8), 6.61% above",2 months,2488.3999,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2027-02-12/2026-06-14/2026-09-13,92.6%,54.38%,38.22%,0.78,2.08,3476.4024/3698.9592/4295.3759/2588.15/4295.3759/5655.9245/2598.67,2224.9/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets)
